question_id,part,Q1_C,median_C,Q3_C,n_correct_valid,IQR_C,UF_C
Q1,Part 1,26.025085,41.969285,58.477303000000006,8,32.452218,107.15563
Q1,Part 2,63.183358500000004,111.70958200000001,159.2259425,6,96.042584,303.2898185
Q10,Part 1,30.79248,43.92865,67.80768,9,37.01520000000001,123.33048000000002
Q10,Part 2,55.513107000000005,57.613189500000004,65.736938,4,10.22383099999999,81.07268449999998
Q11,Part 1,41.892243,75.4035,83.74020300000001,7,41.84796000000001,146.51214300000004
Q11,Part 2,29.744736000000003,42.688965,47.602051,3,17.857315,74.3880235
Q12,Part 1,36.715332,37.684204,84.54126,5,47.825928,156.280152
Q12,Part 2,26.7037045,28.810363,30.917021499999997,2,4.213316999999996,37.23699699999999
Q13,Part 1,52.164307,68.18341,76.97156,7,24.807252999999996,114.18243949999999
Q13,Part 2,17.643616,45.910767,70.2168,5,52.573184000000005,149.07657600000002
Q14,Part 1,29.83299275,49.186890000000005,59.348282,10,29.51528925,103.62121587499999
Q14,Part 2,37.81713925,55.453247,63.378662500000004,10,25.561523250000008,101.72094737500001
Q15,Part 1,24.82132,37.835785,68.0828095,6,43.261489499999996,132.97504375
Q15,Part 2,21.28738425,24.944580000000002,37.2849735,8,15.99758925,61.281357375
Q2,Part 1,34.9130555,81.92175,89.517695,7,54.604639500000005,171.42465425
Q2,Part 2,37.698975,45.783936,71.22363,9,33.524655,121.51061250000001
Q3,Part 1,62.310303749999996,67.05079749999999,73.8147,10,11.504396250000006,91.07129437500001
Q3,Part 2,26.914062,58.020996,62.723633,9,35.809571,116.43798949999999
Q4,Part 1,51.514069,59.663162,73.79361,7,22.279541000000002,107.21292150000001
Q4,Part 2,27.054932,42.6084,46.995026,13,19.940094000000002,76.905167
Q6,Part 1,45.7163695,64.127242,83.8430975,10,38.126728,141.0331895
Q6,Part 2,51.125527500000004,64.55884,73.62915000000001,3,22.503622500000006,107.38458375000002
Q7,Part 1,26.58074925,30.655182,40.14530925,8,13.564559999999997,60.49214924999999
Q7,Part 2,36.94509875,41.6412965,56.53509575,6,19.589997000000004,85.92009125000001
Q8,Part 1,47.781982,48.43225,62.6167,5,14.834718000000002,84.86877700000001
Q8,Part 2,39.746704,47.52539,57.89441,5,18.147706,85.115969
Q9,Part 1,60.17570575,60.7683415,61.36097725,2,1.185271499999999,63.138884499999996
Q9,Part 2,14.066406,72.2695,83.70801,5,69.641604,188.170416
